Timestamp,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Traffic_Condition,Hour,DayOfWeek,Date
2024-03-03 22:25:00,17,15.56726796,10.44900919,Yellow,Clear,0,High,22,Sunday,2024-03-03
2024-03-03 22:30:00,34,8.417358848,63.88924645,Red,Rain,0,High,22,Sunday,2024-03-03
2024-03-03 22:35:00,215,32.77335913,55.96603344,Yellow,Fog,0,High,22,Sunday,2024-03-03
2024-03-03 22:40:00,105,54.97390145,73.88295439,Green,Rain,0,Medium,22,Sunday,2024-03-03
2024-03-03 22:45:00,163,42.01073641,19.31805517,Red,Fog,0,Medium,22,Sunday,2024-03-03
2024-03-03 22:50:00,107,40.67627403,17.98766892,Yellow,Fog,0,Medium,22,Sunday,2024-03-03
2024-03-03 22:55:00,94,58.05981945,17.01990507,Green,Rain,0,Low,22,Sunday,2024-03-03
2024-03-03 23:00:00,226,63.29189104,62.57669493,Yellow,Rain,0,High,23,Sunday,2024-03-03
2024-03-03 23:05:00,43,60.2120227,81.80180656,Yellow,Clear,0,High,23,Sunday,2024-03-03
2024-03-03 23:10:00,290,46.59226225,34.40444476,Green,Rain,0,High,23,Sunday,2024-03-03
2024-03-03 23:15:00,18,10.13626041,25.05726163,Yellow,Fog,0,High,23,Sunday,2024-03-03
2024-03-03 23:20:00,32,48.70884409,10.36220008,Yellow,Rain,1,High,23,Sunday,2024-03-03
2024-03-03 23:25:00,81,10.84488772,19.11167699,Red,Fog,0,High,23,Sunday,2024-03-03
2024-03-03 23:30:00,34,75.0172217,42.2731163,Red,Rain,1,High,23,Sunday,2024-03-03
2024-03-03 23:35:00,194,19.25947543,27.65658692,Red,Rain,0,High,23,Sunday,2024-03-03
2024-03-03 23:40:00,58,70.79478624,68.2658524,Red,Clear,0,Medium,23,Sunday,2024-03-03
2024-03-03 23:45:00,70,38.80487165,46.49042702,Green,Rain,0,Medium,23,Sunday,2024-03-03
2024-03-03 23:50:00,92,35.58331081,42.59019006,Red,Clear,0,Medium,23,Sunday,2024-03-03
2024-03-03 23:55:00,133,29.20676133,29.40895064,Green,Fog,0,Medium,23,Sunday,2024-03-03
2024-03-04 00:00:00,130,64.50328798,20.83121243,Green,Rain,0,Medium,0,Monday,2024-03-04
2024-03-04 00:05:00,108,65.8681713,39.40872743,Green,Rain,0,Medium,0,Monday,2024-03-04
2024-03-04 00:10:00,281,44.91399987,78.4306385,Yellow,Rain,0,High,0,Monday,2024-03-04
2024-03-04 00:15:00,19,66.8154676,54.53697572,Green,Rain,0,Medium,0,Monday,2024-03-04
2024-03-04 00:20:00,26,79.78070002,27.79766171,Yellow,Fog,1,High,0,Monday,2024-03-04
2024-03-04 00:25:00,76,61.16762127,25.06932351,Red,Clear,0,Low,0,Monday,2024-03-04
2024-03-04 00:30:00,214,54.2447145,61.178262,Red,Fog,0,High,0,Monday,2024-03-04
2024-03-04 00:35:00,20,8.027392204,24.75895097,Green,Fog,0,High,0,Monday,2024-03-04
2024-03-04 00:40:00,243,49.59253793,49.95219198,Yellow,Fog,0,High,0,Monday,2024-03-04
2024-03-04 00:45:00,57,21.05538185,89.44638097,Green,Clear,0,High,0,Monday,2024-03-04
2024-03-04 00:50:00,274,21.54866455,79.21382102,Yellow,Rain,0,High,0,Monday,2024-03-04
2024-03-04 00:55:00,15,20.54779036,15.79373318,Yellow,Fog,0,Medium,0,Monday,2024-03-04
2024-03-04 01:00:00,216,76.06541057,64.85321345,Green,Fog,0,High,1,Monday,2024-03-04
2024-03-04 01:05:00,87,43.97415481,92.91215343,Red,Rain,0,High,1,Monday,2024-03-04
2024-03-04 01:10:00,68,38.9052628,80.44538206,Red,Fog,0,High,1,Monday,2024-03-04
2024-03-04 01:15:00,255,65.15676575,11.43664397,Red,Fog,0,High,1,Monday,2024-03-04
2024-03-04 01:20:00,234,70.42004165,13.40815785,Red,Clear,0,High,1,Monday,2024-03-04
2024-03-04 01:25:00,24,71.63427465,28.43202841,Red,Fog,0,Low,1,Monday,2024-03-04
2024-03-04 01:30:00,26,25.46975549,23.03687392,Yellow,Clear,0,Medium,1,Monday,2024-03-04
2024-03-04 01:35:00,287,37.8995228,60.01432413,Yellow,Rain,0,High,1,Monday,2024-03-04
2024-03-04 01:40:00,114,69.17510931,48.11340964,Red,Clear,0,Medium,1,Monday,2024-03-04
2024-03-04 01:45:00,222,74.55302943,27.42379093,Green,Fog,0,High,1,Monday,2024-03-04
2024-03-04 01:50:00,13,22.85242526,20.46618944,Red,Rain,0,Medium,1,Monday,2024-03-04
2024-03-04 01:55:00,169,29.61839734,28.64573601,Green,Fog,1,High,1,Monday,2024-03-04
2024-03-04 02:00:00,142,37.61325801,34.71127247,Yellow,Clear,0,Medium,2,Monday,2024-03-04
2024-03-04 02:05:00,224,73.33966788,14.86575196,Yellow,Rain,1,High,2,Monday,2024-03-04
2024-03-04 02:10:00,72,61.12265977,78.25686078,Yellow,Clear,1,High,2,Monday,2024-03-04
2024-03-04 02:15:00,174,65.23546795,64.11258783,Yellow,Fog,1,High,2,Monday,2024-03-04
2024-03-04 02:20:00,240,51.91297356,83.29284807,Red,Rain,0,High,2,Monday,2024-03-04
2024-03-04 02:25:00,281,15.35783138,60.35621415,Yellow,Fog,0,High,2,Monday,2024-03-04
2024-03-04 02:30:00,113,54.12945697,14.22289314,Green,Rain,0,Medium,2,Monday,2024-03-04
2024-03-04 02:35:00,278,37.93825772,53.29175012,Yellow,Fog,0,High,2,Monday,2024-03-04
2024-03-04 02:40:00,169,38.778761,52.86648204,Red,Rain,0,Medium,2,Monday,2024-03-04
2024-03-04 02:45:00,41,17.12682758,17.41635754,Yellow,Clear,0,High,2,Monday,2024-03-04
2024-03-04 02:50:00,256,15.66227634,58.32012715,Green,Clear,1,High,2,Monday,2024-03-04
2024-03-04 02:55:00,68,70.01671156,90.85322964,Red,Rain,0,High,2,Monday,2024-03-04
2024-03-04 03:00:00,45,22.61838531,48.57864198,Red,Clear,0,Medium,3,Monday,2024-03-04
2024-03-04 03:05:00,114,53.35859057,20.43249002,Red,Fog,0,Medium,3,Monday,2024-03-04
2024-03-04 03:10:00,61,18.0076145,67.78335881,Red,Rain,0,High,3,Monday,2024-03-04
2024-03-04 03:15:00,51,66.63476152,54.70421217,Yellow,Rain,0,Medium,3,Monday,2024-03-04
2024-03-04 03:20:00,127,69.32669299,19.2786298,Green,Clear,0,Medium,3,Monday,2024-03-04
2024-03-04 03:25:00,277,25.07977901,25.71295995,Yellow,Rain,0,High,3,Monday,2024-03-04
2024-03-04 03:30:00,213,60.44220437,22.79547605,Red,Rain,0,High,3,Monday,2024-03-04
2024-03-04 03:35:00,44,70.85613665,62.67946314,Green,Clear,0,Medium,3,Monday,2024-03-04
2024-03-04 03:40:00,131,62.41135249,48.67942551,Red,Fog,0,Medium,3,Monday,2024-03-04
2024-03-04 03:45:00,284,44.28210124,39.16051552,Green,Clear,1,High,3,Monday,2024-03-04
2024-03-04 03:50:00,199,41.93103198,42.37858482,Red,Rain,0,Medium,3,Monday,2024-03-04
2024-03-04 03:55:00,260,70.43190302,89.65608649,Yellow,Rain,0,High,3,Monday,2024-03-04
2024-03-04 04:00:00,294,16.94714585,90.33782684,Red,Rain,0,High,4,Monday,2024-03-04
2024-03-04 04:05:00,120,28.51489094,16.1590907,Red,Rain,0,Medium,4,Monday,2024-03-04
2024-03-04 04:10:00,102,18.00313929,62.48744422,Yellow,Fog,1,High,4,Monday,2024-03-04
2024-03-04 04:15:00,290,64.60691024,54.66433201,Yellow,Rain,0,High,4,Monday,2024-03-04
2024-03-04 04:20:00,123,23.19748489,72.799182,Green,Fog,0,Medium,4,Monday,2024-03-04
2024-03-04 04:25:00,100,45.33242497,12.31733357,Green,Fog,0,Low,4,Monday,2024-03-04
2024-03-04 04:30:00,265,71.81825553,95.59445072,Yellow,Clear,1,High,4,Monday,2024-03-04
2024-03-04 04:35:00,205,73.42310529,57.13922976,Yellow,Rain,0,High,4,Monday,2024-03-04
2024-03-04 04:40:00,104,11.08747804,37.82614621,Green,Rain,0,High,4,Monday,2024-03-04
2024-03-04 04:45:00,114,75.20015168,14.04491428,Green,Rain,0,Medium,4,Monday,2024-03-04
2024-03-04 04:50:00,17,60.92222788,68.12258976,Green,Fog,0,Medium,4,Monday,2024-03-04
2024-03-04 04:55:00,176,23.31352525,42.42104542,Red,Clear,0,Medium,4,Monday,2024-03-04
2024-03-04 05:00:00,226,29.94663189,82.23471836,Yellow,Rain,0,High,5,Monday,2024-03-04
2024-03-04 05:05:00,258,14.31219403,30.58728284,Green,Fog,0,High,5,Monday,2024-03-04
2024-03-04 05:10:00,47,5.81863911,28.68721129,Red,Rain,0,High,5,Monday,2024-03-04
2024-03-04 05:15:00,66,28.49841184,98.98887562,Green,Fog,0,High,5,Monday,2024-03-04
2024-03-04 05:20:00,144,43.72364336,30.03037711,Yellow,Fog,0,Medium,5,Monday,2024-03-04
2024-03-04 05:25:00,71,6.44042627,87.11478922,Red,Fog,0,High,5,Monday,2024-03-04
2024-03-04 05:30:00,145,52.16725258,82.777751,Yellow,Fog,0,High,5,Monday,2024-03-04
2024-03-04 05:35:00,95,63.34550408,43.54570429,Yellow,Rain,0,Low,5,Monday,2024-03-04
2024-03-04 05:40:00,174,53.5178805,54.65026176,Red,Rain,0,Medium,5,Monday,2024-03-04
2024-03-04 05:45:00,64,51.58728229,19.32328203,Red,Rain,0,Low,5,Monday,2024-03-04
2024-03-04 05:50:00,188,68.69686438,63.6061129,Red,Rain,1,High,5,Monday,2024-03-04
2024-03-04 05:55:00,229,51.46194012,54.62117369,Red,Clear,0,High,5,Monday,2024-03-04
2024-03-04 06:00:00,184,57.0052285,57.23787202,Yellow,Clear,0,Medium,6,Monday,2024-03-04
2024-03-04 06:05:00,187,71.60897602,89.07349767,Yellow,Fog,0,High,6,Monday,2024-03-04
2024-03-04 06:10:00,113,31.19587098,70.76930508,Green,Clear,0,Medium,6,Monday,2024-03-04
2024-03-04 06:15:00,171,42.48848372,11.23733094,Green,Clear,0,Medium,6,Monday,2024-03-04
2024-03-04 06:20:00,119,31.55080848,98.52347199,Green,Fog,1,High,6,Monday,2024-03-04
2024-03-04 06:25:00,143,44.71671376,46.85393209,Red,Clear,0,Medium,6,Monday,2024-03-04
2024-03-04 06:30:00,257,50.47338551,46.2411713,Red,Rain,0,High,6,Monday,2024-03-04
2024-03-04 06:35:00,126,70.27345711,75.6920581,Red,Fog,0,Medium,6,Monday,2024-03-04
2024-03-04 06:40:00,108,59.34629354,12.77527054,Green,Fog,0,Medium,6,Monday,2024-03-04
2024-03-04 06:45:00,137,35.58001075,25.14084225,Yellow,Fog,0,Medium,6,Monday,2024-03-04
2024-03-04 06:50:00,123,8.473249038,49.64695437,Green,Fog,0,High,6,Monday,2024-03-04
2024-03-04 06:55:00,120,48.37653971,34.80449934,Yellow,Rain,1,High,6,Monday,2024-03-04
2024-03-04 07:00:00,80,70.24911386,49.74033329,Green,Clear,1,High,7,Monday,2024-03-04
2024-03-04 07:05:00,46,10.1342068,12.17434441,Yellow,Clear,0,High,7,Monday,2024-03-04
2024-03-04 07:10:00,79,7.152940144,26.29013458,Yellow,Rain,0,High,7,Monday,2024-03-04
2024-03-04 07:15:00,246,63.56564198,93.39814308,Red,Rain,0,High,7,Monday,2024-03-04
2024-03-04 07:20:00,167,37.08957485,86.74373641,Red,Rain,0,High,7,Monday,2024-03-04
2024-03-04 07:25:00,170,48.45885802,61.23910479,Green,Rain,0,Medium,7,Monday,2024-03-04
2024-03-04 07:30:00,125,56.766921,75.3802295,Red,Rain,0,Medium,7,Monday,2024-03-04
2024-03-04 07:35:00,105,59.05255602,98.90756471,Red,Fog,0,High,7,Monday,2024-03-04
2024-03-04 07:40:00,172,48.72564172,52.66389006,Yellow,Rain,0,Medium,7,Monday,2024-03-04
2024-03-04 07:45:00,143,22.84475179,83.03793003,Red,Clear,0,High,7,Monday,2024-03-04
2024-03-04 07:50:00,50,66.26418718,77.84690404,Yellow,Clear,0,Medium,7,Monday,2024-03-04
2024-03-04 07:55:00,114,44.22882001,31.3526466,Green,Clear,0,Medium,7,Monday,2024-03-04
2024-03-04 08:00:00,96,20.41638838,91.40682705,Red,Fog,1,High,8,Monday,2024-03-04
2024-03-04 08:05:00,102,33.97665967,14.97143705,Red,Fog,0,Medium,8,Monday,2024-03-04
2024-03-04 08:10:00,252,78.23710271,76.98186425,Yellow,Fog,0,High,8,Monday,2024-03-04
2024-03-04 08:15:00,254,25.41895132,99.04861049,Red,Clear,0,High,8,Monday,2024-03-04
2024-03-04 08:20:00,267,64.24399682,66.67979583,Green,Fog,0,High,8,Monday,2024-03-04
2024-03-04 08:25:00,54,67.85761691,59.92103577,Yellow,Rain,0,Medium,8,Monday,2024-03-04
2024-03-04 08:30:00,244,13.39573219,45.1767189,Red,Clear,0,High,8,Monday,2024-03-04
2024-03-04 08:35:00,242,14.16061351,67.62877308,Green,Rain,0,High,8,Monday,2024-03-04
2024-03-04 08:40:00,68,36.11851328,11.48718166,Green,Fog,0,Medium,8,Monday,2024-03-04
2024-03-04 08:45:00,79,12.70014039,81.14745197,Yellow,Clear,0,High,8,Monday,2024-03-04
2024-03-04 08:50:00,90,19.47409014,63.70971925,Red,Rain,0,High,8,Monday,2024-03-04
2024-03-04 08:55:00,93,67.97997384,12.38229755,Red,Fog,0,Low,8,Monday,2024-03-04
2024-03-04 09:00:00,204,55.81831534,59.38382079,Yellow,Clear,0,High,9,Monday,2024-03-04
2024-03-04 09:05:00,33,11.38350123,43.74510419,Yellow,Clear,0,High,9,Monday,2024-03-04
2024-03-04 09:10:00,34,60.70138752,33.37164246,Yellow,Fog,0,Low,9,Monday,2024-03-04
2024-03-04 09:15:00,163,8.273695969,56.97299332,Green,Rain,0,High,9,Monday,2024-03-04
2024-03-04 09:20:00,237,33.0442849,50.32894519,Green,Rain,0,High,9,Monday,2024-03-04
2024-03-04 09:25:00,215,43.2655744,77.5540022,Green,Fog,0,High,9,Monday,2024-03-04
2024-03-04 09:30:00,232,13.5930975,26.3384879,Red,Fog,0,High,9,Monday,2024-03-04
2024-03-04 09:35:00,61,59.76250538,44.81037742,Yellow,Rain,0,Low,9,Monday,2024-03-04
2024-03-04 09:40:00,56,51.05314652,59.46488409,Red,Fog,0,Medium,9,Monday,2024-03-04
2024-03-04 09:45:00,78,41.83603712,28.8657509,Red,Fog,0,Low,9,Monday,2024-03-04
2024-03-04 09:50:00,69,21.83768186,29.90378782,Green,Fog,0,Medium,9,Monday,2024-03-04
2024-03-04 09:55:00,81,69.10484018,47.76500287,Yellow,Rain,0,Low,9,Monday,2024-03-04
2024-03-04 10:00:00,43,54.25383307,58.34165558,Yellow,Clear,0,Medium,10,Monday,2024-03-04
2024-03-04 10:05:00,13,16.60728546,74.75195235,Green,Clear,0,High,10,Monday,2024-03-04
2024-03-04 10:10:00,239,10.17346699,36.77564413,Red,Clear,0,High,10,Monday,2024-03-04
2024-03-04 10:15:00,50,55.65561862,77.08586507,Yellow,Clear,0,Medium,10,Monday,2024-03-04
2024-03-04 10:20:00,90,61.94725889,70.69094157,Green,Rain,0,Medium,10,Monday,2024-03-04
2024-03-04 10:25:00,233,12.69081984,41.94850494,Red,Rain,0,High,10,Monday,2024-03-04
2024-03-04 10:30:00,19,18.84885191,67.50022718,Yellow,Fog,0,High,10,Monday,2024-03-04
2024-03-04 10:35:00,156,26.42566695,63.87380199,Red,Fog,0,Medium,10,Monday,2024-03-04
2024-03-04 10:40:00,219,22.7789841,88.42127434,Green,Clear,0,High,10,Monday,2024-03-04
2024-03-04 10:45:00,149,6.070376192,90.55210916,Yellow,Rain,0,High,10,Monday,2024-03-04
2024-03-04 10:50:00,292,38.77921408,11.21368344,Green,Fog,0,High,10,Monday,2024-03-04
2024-03-04 10:55:00,293,19.39132851,64.81998905,Red,Rain,0,High,10,Monday,2024-03-04
2024-03-04 11:00:00,131,9.792001428,31.34505213,Yellow,Fog,0,High,11,Monday,2024-03-04
2024-03-04 11:05:00,219,51.6641013,12.65615423,Green,Rain,0,High,11,Monday,2024-03-04
2024-03-04 11:10:00,247,48.51299824,18.85587427,Yellow,Rain,0,High,11,Monday,2024-03-04
2024-03-04 11:15:00,288,54.64698432,83.13715378,Yellow,Rain,0,High,11,Monday,2024-03-04
2024-03-04 11:20:00,241,57.28427983,46.4835607,Green,Fog,0,High,11,Monday,2024-03-04
2024-03-04 11:25:00,274,78.36080675,75.84026298,Yellow,Fog,0,High,11,Monday,2024-03-04
2024-03-04 11:30:00,140,45.62267937,40.15583785,Green,Fog,0,Medium,11,Monday,2024-03-04
2024-03-04 11:35:00,173,66.03516182,65.57947617,Red,Rain,0,Medium,11,Monday,2024-03-04
2024-03-04 11:40:00,208,73.95852545,86.44703024,Yellow,Fog,0,High,11,Monday,2024-03-04
2024-03-04 11:45:00,219,62.77960708,29.13830849,Yellow,Rain,0,High,11,Monday,2024-03-04
2024-03-04 11:50:00,221,35.41526383,64.26679696,Red,Rain,1,High,11,Monday,2024-03-04
2024-03-04 11:55:00,284,22.23611592,78.42584773,Green,Rain,0,High,11,Monday,2024-03-04
2024-03-04 12:00:00,114,6.73246689,75.03214629,Yellow,Fog,1,High,12,Monday,2024-03-04
2024-03-04 12:05:00,208,52.16717195,84.49972501,Green,Rain,0,High,12,Monday,2024-03-04
2024-03-04 12:10:00,142,57.50886659,67.24147609,Red,Fog,0,Medium,12,Monday,2024-03-04
2024-03-04 12:15:00,166,26.56048498,33.06427456,Green,Rain,1,High,12,Monday,2024-03-04
2024-03-04 12:20:00,216,64.93365518,18.66504889,Green,Rain,0,High,12,Monday,2024-03-04
2024-03-04 12:25:00,25,76.97473164,49.25659135,Red,Rain,0,Low,12,Monday,2024-03-04
2024-03-04 12:30:00,192,55.18744195,24.67967718,Green,Rain,1,High,12,Monday,2024-03-04
2024-03-04 12:35:00,20,49.86345331,63.41734201,Green,Rain,0,Medium,12,Monday,2024-03-04
2024-03-04 12:40:00,162,38.65797913,75.50962662,Yellow,Fog,0,Medium,12,Monday,2024-03-04
2024-03-04 12:45:00,153,8.135290786,24.49658916,Red,Rain,0,High,12,Monday,2024-03-04
2024-03-04 12:50:00,138,47.2568737,73.34924301,Green,Fog,0,Medium,12,Monday,2024-03-04
2024-03-04 12:55:00,198,6.247371751,96.32251105,Yellow,Fog,1,High,12,Monday,2024-03-04
2024-03-04 13:00:00,110,33.06965901,62.44505177,Red,Clear,0,Medium,13,Monday,2024-03-04
2024-03-04 13:05:00,190,11.75665569,58.5791424,Red,Rain,0,High,13,Monday,2024-03-04
2024-03-04 13:10:00,158,69.83155855,98.29443506,Red,Rain,1,High,13,Monday,2024-03-04
2024-03-04 13:15:00,237,57.61717889,31.22224192,Yellow,Fog,0,High,13,Monday,2024-03-04
2024-03-04 13:20:00,137,37.41618679,67.36661125,Yellow,Fog,0,Medium,13,Monday,2024-03-04
2024-03-04 13:25:00,277,27.6571078,21.4789781,Yellow,Clear,0,High,13,Monday,2024-03-04
2024-03-04 13:30:00,117,60.89075048,88.00637139,Red,Clear,0,High,13,Monday,2024-03-04
2024-03-04 13:35:00,22,14.43485816,80.24990753,Green,Rain,0,High,13,Monday,2024-03-04
2024-03-04 13:40:00,81,62.62010349,22.93029211,Yellow,Rain,0,Low,13,Monday,2024-03-04
2024-03-04 13:45:00,175,15.19131248,96.61099299,Red,Rain,0,High,13,Monday,2024-03-04
2024-03-04 13:50:00,208,12.92957519,65.73465123,Red,Fog,0,High,13,Monday,2024-03-04
2024-03-04 13:55:00,28,36.10529942,56.41812351,Green,Rain,0,Medium,13,Monday,2024-03-04
2024-03-04 14:00:00,286,49.23727185,23.66166337,Red,Clear,0,High,14,Monday,2024-03-04
2024-03-04 14:05:00,295,5.289099837,21.98092971,Green,Clear,0,High,14,Monday,2024-03-04
2024-03-04 14:10:00,205,74.05202782,72.64337922,Red,Fog,0,High,14,Monday,2024-03-04
2024-03-04 14:15:00,132,19.32972935,62.11324438,Yellow,Clear,0,High,14,Monday,2024-03-04
2024-03-04 14:20:00,138,9.526045065,91.5698373,Red,Fog,0,High,14,Monday,2024-03-04
2024-03-04 14:25:00,166,17.63395411,10.14853732,Red,Rain,1,High,14,Monday,2024-03-04
2024-03-04 14:30:00,75,70.59579959,77.02403243,Yellow,Rain,0,Medium,14,Monday,2024-03-04
2024-03-04 14:35:00,206,57.30298735,11.17949587,Yellow,Fog,0,High,14,Monday,2024-03-04
2024-03-04 14:40:00,211,58.41614373,39.75896042,Red,Fog,0,High,14,Monday,2024-03-04
2024-03-04 14:45:00,251,34.64557487,68.60835476,Green,Clear,0,High,14,Monday,2024-03-04
2024-03-04 14:50:00,156,13.55622324,22.34866769,Green,Clear,0,High,14,Monday,2024-03-04
2024-03-04 14:55:00,190,34.51030421,12.04357589,Red,Clear,0,Medium,14,Monday,2024-03-04
2024-03-04 15:00:00,53,44.6682131,82.52713613,Green,Rain,0,High,15,Monday,2024-03-04
2024-03-04 15:05:00,40,11.26945211,59.27924136,Yellow,Fog,0,High,15,Monday,2024-03-04
2024-03-04 15:10:00,58,35.90513882,58.98013934,Red,Clear,0,Medium,15,Monday,2024-03-04
2024-03-04 15:15:00,14,50.61880219,84.74325295,Green,Fog,0,High,15,Monday,2024-03-04
2024-03-04 15:20:00,90,14.10777046,69.93594057,Red,Rain,0,High,15,Monday,2024-03-04
2024-03-04 15:25:00,262,5.497192577,12.79554845,Red,Rain,0,High,15,Monday,2024-03-04
2024-03-04 15:30:00,119,76.49725823,53.6365858,Green,Rain,1,High,15,Monday,2024-03-04
2024-03-04 15:35:00,102,49.45816041,95.49427515,Red,Rain,0,High,15,Monday,2024-03-04
2024-03-04 15:40:00,147,50.08748842,31.22794466,Yellow,Fog,0,Medium,15,Monday,2024-03-04
2024-03-04 15:45:00,12,75.07425087,13.31496044,Red,Fog,0,Low,15,Monday,2024-03-04
2024-03-04 15:50:00,114,11.5647991,28.49898639,Green,Clear,0,High,15,Monday,2024-03-04
2024-03-04 15:55:00,118,43.77028735,12.74775427,Red,Rain,0,Medium,15,Monday,2024-03-04
2024-03-04 16:00:00,122,46.97197024,15.37740009,Yellow,Rain,0,Medium,16,Monday,2024-03-04
2024-03-04 16:05:00,158,14.69178881,46.77146258,Red,Rain,0,High,16,Monday,2024-03-04
2024-03-04 16:10:00,207,63.92867624,18.50747834,Red,Rain,0,High,16,Monday,2024-03-04
2024-03-04 16:15:00,21,68.36943018,49.21219004,Yellow,Fog,0,Low,16,Monday,2024-03-04
2024-03-04 16:20:00,131,40.11976528,60.06507589,Green,Clear,0,Medium,16,Monday,2024-03-04
2024-03-04 16:25:00,74,61.15275368,45.67977499,Red,Fog,0,Low,16,Monday,2024-03-04
2024-03-04 16:30:00,242,39.2560185,54.21405952,Yellow,Fog,0,High,16,Monday,2024-03-04
2024-03-04 16:35:00,159,76.79590534,72.73474663,Red,Rain,0,Medium,16,Monday,2024-03-04
2024-03-04 16:40:00,246,70.3186353,20.84176595,Red,Clear,0,High,16,Monday,2024-03-04
2024-03-04 16:45:00,259,36.65911992,21.49077839,Red,Rain,0,High,16,Monday,2024-03-04
2024-03-04 16:50:00,61,16.38405962,86.1936455,Red,Rain,0,High,16,Monday,2024-03-04
2024-03-04 16:55:00,119,61.46329063,24.64409931,Green,Rain,0,Medium,16,Monday,2024-03-04
2024-03-04 17:00:00,42,34.75373,96.82302995,Red,Fog,0,High,17,Monday,2024-03-04
2024-03-04 17:05:00,108,24.20024233,49.3767611,Red,Fog,0,Medium,17,Monday,2024-03-04
2024-03-04 17:10:00,190,23.64468985,43.57529216,Green,Rain,0,Medium,17,Monday,2024-03-04
2024-03-04 17:15:00,189,57.9518568,74.84442994,Red,Rain,0,Medium,17,Monday,2024-03-04
2024-03-04 17:20:00,244,19.5404274,53.04083187,Yellow,Rain,0,High,17,Monday,2024-03-04
2024-03-04 17:25:00,32,70.44580929,18.68874786,Green,Fog,1,High,17,Monday,2024-03-04
2024-03-04 17:30:00,24,26.86027935,42.87834468,Red,Fog,0,Medium,17,Monday,2024-03-04
2024-03-04 17:35:00,289,69.1263248,65.9680276,Yellow,Rain,0,High,17,Monday,2024-03-04
2024-03-04 17:40:00,152,57.64358456,70.54986987,Green,Fog,0,Medium,17,Monday,2024-03-04
2024-03-04 17:45:00,193,70.51716342,45.96986013,Red,Clear,0,Medium,17,Monday,2024-03-04
2024-03-04 17:50:00,152,39.1919529,90.4861871,Green,Fog,0,High,17,Monday,2024-03-04
2024-03-04 17:55:00,27,75.46029391,60.91699074,Red,Fog,0,Medium,17,Monday,2024-03-04
2024-03-04 18:00:00,203,45.70404051,21.67733059,Yellow,Fog,0,High,18,Monday,2024-03-04
2024-03-04 18:05:00,102,74.78613594,28.89256918,Red,Fog,0,Medium,18,Monday,2024-03-04
2024-03-04 18:10:00,134,55.16161188,60.33265302,Red,Fog,0,Medium,18,Monday,2024-03-04
2024-03-04 18:15:00,68,40.83610623,77.79621152,Green,Clear,0,Medium,18,Monday,2024-03-04
2024-03-04 18:20:00,234,41.4109734,77.61509922,Green,Clear,0,High,18,Monday,2024-03-04
2024-03-04 18:25:00,165,17.96287729,63.45427264,Red,Rain,0,High,18,Monday,2024-03-04
2024-03-04 18:30:00,142,43.82635689,71.62867434,Yellow,Clear,0,Medium,18,Monday,2024-03-04
2024-03-04 18:35:00,21,5.063578247,52.78122029,Yellow,Rain,0,High,18,Monday,2024-03-04
2024-03-04 18:40:00,53,40.45791926,59.80029716,Yellow,Fog,1,High,18,Monday,2024-03-04
2024-03-04 18:45:00,22,6.886632702,60.10806354,Yellow,Clear,1,High,18,Monday,2024-03-04
2024-03-04 18:50:00,67,25.44678198,11.11918873,Green,Clear,0,Medium,18,Monday,2024-03-04
2024-03-04 18:55:00,34,20.67146942,74.65857186,Green,Rain,0,Medium,18,Monday,2024-03-04
2024-03-04 19:00:00,271,15.2488992,81.0246828,Green,Fog,0,High,19,Monday,2024-03-04
2024-03-04 19:05:00,146,56.43884684,16.22958588,Yellow,Clear,0,Medium,19,Monday,2024-03-04
2024-03-04 19:10:00,145,27.26029352,34.75892193,Green,Rain,0,Medium,19,Monday,2024-03-04
2024-03-04 19:15:00,57,22.84710848,81.96520926,Green,Rain,0,High,19,Monday,2024-03-04
2024-03-04 19:20:00,140,38.18563302,93.43011172,Green,Fog,0,High,19,Monday,2024-03-04
2024-03-04 19:25:00,187,63.15864369,56.36477266,Green,Rain,0,Medium,19,Monday,2024-03-04
2024-03-04 19:30:00,249,74.87489309,58.50105812,Red,Rain,0,High,19,Monday,2024-03-04
2024-03-04 19:35:00,104,11.1572321,43.59542983,Yellow,Fog,0,High,19,Monday,2024-03-04
2024-03-04 19:40:00,256,21.79119912,12.15916842,Green,Fog,1,High,19,Monday,2024-03-04
2024-03-04 19:45:00,207,39.85502262,68.42812651,Yellow,Rain,0,High,19,Monday,2024-03-04
2024-03-04 19:50:00,283,22.25436082,42.01213177,Green,Rain,0,High,19,Monday,2024-03-04
2024-03-04 19:55:00,39,43.43529915,79.70911644,Yellow,Rain,0,Medium,19,Monday,2024-03-04
2024-03-04 20:00:00,265,11.42248703,51.1527212,Red,Clear,0,High,20,Monday,2024-03-04
2024-03-04 20:05:00,73,62.10906481,71.16908882,Red,Rain,0,Medium,20,Monday,2024-03-04
2024-03-04 20:10:00,41,75.71682603,59.88889217,Red,Rain,0,Medium,20,Monday,2024-03-04
2024-03-04 20:15:00,258,20.85341405,14.074116,Green,Fog,0,High,20,Monday,2024-03-04
